Sample ID,Count of Day,Number of Steps Walked,Worked Out (Hours),Type of Workout,TIme,Calories Lost,Heart Rate (Normal),Heart Rate (During Workout),Time Outs Between Physical Activity,Sports (Hours),Sport
9,5,3101,0.80,Cardio,Evening,494,95,146,41,0.7053864240572459,Football
9,6,16046,0.21,None,Morning,353,99,154,46,2.1287927797926445,Volleyball
9,7,1192,1.81,None,Morning,705,62,158,28,0.4021563486532408,Basketball
9,8,9708,0.66,Strength,Morning,257,83,118,9,1.1252844782627394,Football
9,9,12770,1.92,Cardio,Evening,234,75,135,43,1.220875671922264,Tennis
9,10,7973,2.15,Cardio,Evening,777,75,149,48,0.9375876933373347,Basketball
9,11,18057,1.10,None,Morning,885,84,159,31,0.03136338172302788,Badminton
9,12,5160,2.08,Yoga,Evening,299,64,109,34,2.715490082370656,None
9,13,9893,0.94,Cardio,Evening,454,69,146,54,1.3170296626796372,None
9,14,16471,1.93,Yoga,Evening,470,94,130,47,0.03093824479358298,None
10,1,16611,1.62,Yoga,Morning,390,71,158,40,1.5500987277683622,Football
10,2,12239,2.28,Yoga,Evening,570,92,92,53,0.8523328179477384,Volleyball
10,3,10019,1.18,None,Morning,415,89,103,52,1.796029380659316,Volleyball
10,4,3397,0.60,Cardio,Evening,768,88,159,2,0.6909217789983919,Tennis
10,5,14546,0.58,Strength,Morning,961,76,150,3,1.8418495045605179,Basketball
10,6,1245,0.53,Cardio,Evening,460,99,95,20,0.25140141395019855,Volleyball
10,7,9760,0.05,Cardio,Morning,119,80,158,6,0.3461946306239547,Basketball
10,8,14559,1.85,Strength,Evening,976,77,132,37,1.9346024028280073,Tennis
10,9,1683,2.74,Cardio,Evening,224,72,158,50,2.4362773138337426,Tennis
10,10,16983,2.26,None,Evening,982,72,156,51,2.331639046769721,Basketball
10,11,1948,2.80,Strength,Evening,615,70,98,2,0.5533027306117044,Tennis
10,12,1149,2.44,Strength,Morning,184,76,151,36,2.6621282730212354,Badminton
10,13,13882,1.18,None,Morning,161,92,115,0,0.89992853131055,Badminton
10,14,6277,0.59,None,Morning,407,91,87,34,1.4108313002500332,Football
11,1,14139,0.72,Yoga,Morning,979,69,104,21,0.980829803175985,Volleyball
11,2,10986,0.92,Strength,Evening,897,79,99,45,0.9465977467067687,Badminton
11,3,10997,0.50,None,Evening,365,81,145,0,0.538244155185029,Football
11,4,11158,1.89,Strength,Evening,460,86,108,16,0.6232973290671641,Football
11,5,15933,2.30,Strength,Evening,313,94,94,52,0.051687985548609205,Basketball
11,6,3651,2.12,Cardio,Evening,999,77,126,46,1.0826567487611023,Tennis
11,7,3257,2.41,Yoga,Evening,320,91,87,1,2.0564307051588466,Tennis
11,8,15350,2.16,None,Evening,847,64,84,28,2.599545671187399,Tennis
11,9,17041,0.94,None,Morning,846,91,108,53,1.8387674575585378,Basketball
11,10,19914,2.78,Cardio,Evening,754,99,157,7,1.5535658658398885,None
11,11,17331,2.86,Strength,Morning,684,96,142,31,0.8230008971154779,None
11,12,5394,1.16,Yoga,Morning,403,93,104,5,0.029829256608667754,Volleyball
11,13,1200,2.60,Strength,Morning,640,66,138,56,0.9171760623967147,Badminton
11,14,8234,1.00,Yoga,Evening,762,64,148,49,0.4857945831550885,Basketball
12,1,9418,0.33,Strength,Morning,822,76,151,29,2.667106215069623,Volleyball
12,2,15027,1.39,Yoga,Evening,524,94,148,43,1.5925766377047692,Badminton
12,3,6707,1.39,None,Evening,445,69,157,52,1.5784517944963077,Badminton
12,4,2926,2.65,Yoga,Evening,978,60,110,44,1.5764957202068397,Badminton
12,5,13011,0.18,None,Morning,457,93,129,20,2.4540359967920367,Volleyball
12,6,9955,2.45,Yoga,Evening,879,63,136,19,2.0823642559889963,Tennis
12,7,15793,0.79,None,Evening,949,70,150,36,1.2429009091066998,Tennis
12,8,1702,0.23,None,Morning,450,76,115,37,0.0008993009985671652,None
12,9,11184,1.88,Cardio,Morning,942,87,125,7,2.95035815727927,Basketball
12,10,1248,0.80,None,Morning,188,81,157,12,1.1328508768562293,Tennis
12,11,13413,1.71,Yoga,Morning,330,67,96,29,0.8876480397806343,Football
12,12,12095,1.97,Yoga,Morning,664,74,132,24,1.1048969253141343,Football
12,13,11700,1.78,None,Morning,369,73,150,15,1.3073407676839452,Tennis
12,14,3913,1.03,None,Evening,169,64,141,27,0.8687033251624127,Tennis
13,1,3296,1.59,Yoga,Evening,487,94,116,33,1.325777269807077,Tennis
13,2,8772,1.95,Strength,Morning,855,74,138,34,2.8498137881826326,Basketball
13,3,4670,2.69,None,Evening,526,99,89,56,0.9711983499834003,None
13,4,9181,0.34,Strength,Morning,443,95,141,9,1.078744462032633,Basketball
13,5,8130,1.56,Cardio,Evening,878,70,140,37,1.1642802493691704,Basketball
13,6,6497,0.14,Cardio,Morning,389,75,143,54,0.0029885801506611687,Basketball
13,7,1329,0.49,None,Evening,153,78,140,34,0.6184359362481288,None
13,8,1348,2.02,Cardio,Evening,832,77,130,30,2.9859769703831853,Football
13,9,1727,1.30,None,Morning,158,97,118,31,0.20924836538985336,Badminton
13,10,19328,2.52,Yoga,Morning,147,98,101,47,2.319025846806738,Football
13,11,18922,2.78,None,Evening,744,89,92,55,0.5601255336787736,Basketball
13,12,2943,1.15,Strength,Evening,956,76,122,2,1.2738516729296927,Football
13,13,7559,1.91,Yoga,Morning,560,84,154,12,1.7584542951713038,Volleyball
13,14,8581,0.98,None,Evening,520,62,122,23,0.3066760185388486,Football
14,1,9233,0.03,None,Evening,330,74,157,37,2.295502330533244,None
14,2,4294,1.98,Strength,Morning,600,64,133,54,2.565661763045626,Badminton
14,3,10531,2.55,Cardio,Evening,975,63,108,1,0.22463104024015212,None
14,4,6758,0.43,None,Evening,557,79,153,36,0.7626039502186565,Volleyball
14,5,19702,2.91,Strength,Evening,373,82,117,57,1.7826867058941427,Basketball
14,6,17388,0.83,Yoga,Evening,761,77,144,10,0.8913077976602359,None
14,7,17439,1.07,None,Evening,386,73,94,40,1.1907841848806227,Tennis
14,8,2942,2.43,None,Morning,950,87,128,38,2.364365163578391,Basketball
14,9,5178,2.97,Strength,Morning,347,72,123,59,0.7785615845803702,Football
14,10,13427,0.98,Cardio,Evening,479,99,91,1,0.02243268125024156,Basketball
14,11,7286,0.18,Yoga,Evening,566,97,84,9,1.8491034023670823,Football
14,12,3278,2.41,Strength,Evening,362,79,155,15,2.4227296150364426,None
14,13,19804,1.15,Strength,Evening,711,64,155,27,0.9252916853683975,Basketball
14,14,3571,1.37,Strength,Morning,643,73,95,44,2.4006150301563354,Basketball
15,1,7965,2.57,Yoga,Morning,896,65,141,3,0.050202496564390686,Tennis
15,2,4140,2.66,Cardio,Morning,296,74,108,48,1.1951807446585914,Football
15,3,10432,0.78,Cardio,Evening,113,67,148,55,2.121775434119866,Badminton
15,4,9850,1.73,Strength,Morning,110,83,102,25,0.6997749877057721,Basketball
15,5,1793,0.49,Strength,Morning,643,80,137,37,2.1957580848073714,Badminton
15,6,4084,1.71,None,Morning,193,87,142,10,0.3270666992220851,Tennis
15,7,4188,2.71,Strength,Morning,982,62,131,36,0.5003988098981641,Badminton
15,8,9383,2.25,None,Evening,835,86,120,32,0.7623127192483512,Badminton
15,9,8390,2.65,Cardio,Morning,439,98,120,52,0.4524726427266861,Badminton
15,10,13237,2.81,None,Evening,933,65,108,51,0.060387274893014875,Tennis
15,11,19346,0.68,None,Morning,704,92,111,33,1.533428460916751,Tennis
15,12,8134,1.84,Strength,Evening,557,87,109,50,2.296497486502763,Volleyball
15,13,8965,2.95,Cardio,Evening,802,71,145,18,0.9015616865019085,None
15,14,9563,0.07,Strength,Morning,161,98,109,37,0.6338797276831966,Badminton
16,1,1311,0.36,Cardio,Morning,370,80,109,1,2.6438463811515014,Volleyball
16,2,7201,0.95,Cardio,Evening,293,96,95,55,2.0978822993304442,Badminton
16,3,9293,0.16,Strength,Evening,773,62,156,11,2.8852473655931212,Volleyball
16,4,7999,0.94,None,Morning,839,82,136,25,0.7350227637960125,Badminton
16,5,11640,2.42,Strength,Evening,244,84,146,11,1.9477262001864957,Volleyball
16,6,15098,2.55,None,Evening,463,73,91,1,1.4770116242620555,None
16,7,19260,0.18,None,Morning,249,98,150,59,1.1829837767696858,None
16,8,6236,2.20,Strength,Morning,537,68,142,21,2.2427858927219475,Volleyball
16,9,8675,1.81,Strength,Morning,472,73,100,34,2.261460743007272,Tennis
16,10,9894,0.32,Yoga,Evening,269,76,143,7,2.504720149264176,Football
16,11,1483,0.41,Strength,Morning,536,92,104,22,0.9771467625549026,Football
16,12,15221,1.18,None,Evening,326,67,107,49,2.696745558051946,Volleyball
16,13,10852,1.86,Cardio,Evening,920,66,114,12,2.3828731852608933,None
16,14,18668,0.14,None,Evening,353,96,120,42,0.7776058718128029,Basketball
17,1,3595,1.99,Cardio,Morning,775,87,81,17,1.5652123361146857,None
17,2,5331,2.90,Yoga,Morning,599,79,91,55,0.16162846796155295,None
17,3,12959,0.87,Cardio,Morning,889,62,134,12,1.8902050494522653,Volleyball
17,4,17495,2.89,Yoga,Evening,951,94,86,31,1.366232696541978,Basketball
17,5,6497,1.36,Strength,Morning,657,97,145,47,1.0789970541635951,Football
17,6,17107,0.68,None,Morning,464,83,121,38,0.8264012632520642,Volleyball
17,7,13093,0.08,None,Morning,417,77,93,15,1.3798476777199769,Basketball
17,8,19017,2.72,Cardio,Evening,941,83,153,27,1.648835280909534,Tennis
17,9,17434,0.69,Cardio,Evening,704,67,138,28,1.3007793204498848,Badminton
17,10,3067,0.59,Yoga,Morning,771,99,118,34,2.9338940800395457,Badminton
17,11,3019,2.55,None,Morning,385,94,153,22,2.968872897186991,Volleyball
17,12,8979,0.80,Cardio,Evening,901,72,121,13,2.8168212061448656,Volleyball
17,13,7931,2.81,Yoga,Morning,842,73,128,47,1.3387202680215604,Tennis
17,14,12374,0.42,Yoga,Morning,451,80,141,48,1.8707613743446512,Football
18,1,11895,0.22,Strength,Morning,340,71,158,56,0.9401108790384824,Volleyball
18,2,19821,2.88,Yoga,Morning,527,64,118,34,0.9271468393705536,Football
18,3,9842,1.53,Strength,Evening,362,95,129,42,2.5012427811907116,Football
18,4,15765,0.75,None,Morning,830,75,96,41,0.7593747896507335,Volleyball
18,5,6331,0.90,None,Evening,181,76,141,49,0.7967833489607421,Football
18,6,17010,2.41,Strength,Evening,502,80,96,55,2.9931255127518055,Tennis
18,7,1989,0.07,Strength,Morning,325,66,98,25,0.23847205591995513,Football
18,8,5414,2.94,Yoga,Evening,393,65,115,1,2.5581304394461766,Football
18,9,13968,1.50,Strength,Evening,770,69,84,45,1.0070006115454544,Badminton
18,10,3984,0.78,Cardio,Evening,100,93,106,27,2.100473583220525,Badminton
18,11,6767,2.65,Strength,Morning,809,69,86,9,0.33412502660913523,Football
18,12,9808,1.65,Strength,Evening,184,62,111,54,2.2670163663958856,Football
18,13,13109,0.03,None,Evening,643,83,91,42,1.0495352988936726,None
18,14,8476,0.61,Cardio,Evening,332,88,88,16,1.2903313553669453,Football
19,1,1854,1.98,Cardio,Evening,935,63,87,4,1.3686982480402952,Football
19,2,1310,2.59,Cardio,Evening,492,85,87,12,1.0855023540161248,Volleyball
19,3,8929,1.79,Yoga,Morning,321,94,102,1,1.1878333439291169,Basketball
19,4,16430,2.03,Cardio,Morning,328,98,109,43,0.2997148771556267,Tennis
19,5,16830,2.34,None,Morning,305,95,137,2,2.7907144666938675,None
19,6,19371,1.71,Yoga,Morning,980,72,83,49,2.785423718862465,Football
19,7,4630,1.91,Yoga,Morning,391,85,140,56,2.736949463356898,Badminton
19,8,8088,2.05,Yoga,Morning,532,72,87,13,2.2228317525717602,Tennis
19,9,1463,2.97,Cardio,Evening,385,99,124,33,1.5096447744146708,Tennis
19,10,13982,2.04,Yoga,Evening,820,74,86,42,1.1575443771737928,Basketball
19,11,10738,2.75,None,Evening,313,60,142,1,1.1703117631814508,Volleyball
19,12,11490,2.35,None,Evening,550,71,113,13,1.4372906811292212,Basketball
19,13,5473,2.92,Strength,Evening,798,74,159,51,0.1523483280317457,Badminton
19,14,12787,2.93,None,Evening,206,76,134,26,1.4886247881999175,Volleyball
20,1,14861,2.16,Yoga,Evening,185,82,80,51,2.789573937851319,Football
20,2,18227,0.19,None,Evening,260,99,155,2,1.6069793579429805,Basketball
20,3,18792,0.09,None,Evening,333,62,85,46,2.1082130584350103,Basketball
20,4,14895,0.57,Yoga,Evening,804,74,87,59,1.6945936515039957,Tennis
20,5,15182,2.91,Yoga,Morning,759,70,157,3,2.696687272773932,Badminton
20,6,19761,1.92,Strength,Evening,150,83,118,32,2.2060785237838045,Tennis
20,7,14612,2.77,Cardio,Evening,776,91,90,40,0.0012432570877096705,None
20,8,16240,0.73,Cardio,Morning,829,69,81,59,0.8272868652574532,Tennis
20,9,2238,1.60,Yoga,Morning,971,79,94,37,1.004818629396586,Tennis
20,10,2100,1.60,Strength,Evening,426,82,152,53,1.0302060551491945,Volleyball
20,11,5345,2.89,Strength,Morning,932,86,107,3,0.8320639209001802,Basketball
20,12,10406,0.36,Yoga,Evening,688,70,110,35,2.004614849057304,Volleyball
20,13,14232,0.35,Yoga,Evening,807,90,117,2,1.070413126751148,Football
20,14,1730,1.98,None,Morning,330,89,140,33,0.34083055489690106,Football
,,,,,,,,,,,
